ID_Player,GroupTime,PlayerEndTime,ValidTeam,Notes
2,1/12/17 11:07,,u,
3,1/12/17 11:07,,u,
14,1/25/17 12:59,,u,
17,1/25/17 12:59,1/25/17 14:07,u,
18,1/25/17 13:34,1/25/17 14:10,y,
27,1/25/17 13:34,1/30/17 12:02,y,
28,1/30/17 11:29,1/30/17 12:03,n,Team size = 3
35,1/30/17 11:29,1/31/17 12:32,n,
35,1/30/17 11:29,1/31/17 12:34,n,
36,1/31/17 12:01,1/31/17 12:33,y,
39,1/31/17 12:01,2/2/17 11:48,y,
71,2/10/17 12:17,2/10/17 12:47,n,
73,2/10/17 12:17,2/10/17 12:48,n,
77,2/10/17 14:19,,u,
75,2/10/17 14:19,2/10/17 16:18,u,
81,2/10/17 15:14,2/10/17 16:31,u,
82,2/10/17 15:14,,u,
86,2/14/17 13:24,2/14/17 13:58,u,
87,2/14/17 13:24,,u,
88,2/14/17 13:28,2/14/17 13:59,n,
89,2/14/17 13:28,2/14/17 14:05,n,
90,2/15/17 13:14,2/15/17 13:53,n,
91,2/15/17 13:14,2/15/17 13:57,n,
92,2/15/17 13:20,2/15/17 13:53,n,
93,2/15/17 13:20,2/15/17 13:54,n,
95,2/16/17 14:15,2/16/17 14:49,n,
96,2/16/17 14:15,2/16/17 14:50,n,
97,2/16/17 15:10,2/16/17 15:38,y,
98,2/16/17 15:10,2/16/17 17:10,y,
53,2/2/17 11:17,2/6/17 11:35,y,
40,2/2/17 11:17,2/2/17 11:50,y,
101,2/20/17 10:52,2/20/17 11:31,y,
106,2/20/17 10:52,2/20/17 15:14,y,
107,2/20/17 14:51,2/20/17 15:22,y,
109,2/20/17 14:51,2/20/17 16:03,y,
111,2/20/17 15:33,2/20/17 16:02,y,
113,2/20/17 15:33,2/20/17 16:36,y,
117,2/23/17 11:07,2/23/17 12:27,y,
118,2/23/17 11:07,2/24/17 12:47,y,
119,2/24/17 12:28,2/24/17 12:56,y,
120,2/24/17 12:28,2/24/17 14:45,y,
121,2/24/17 14:15,2/24/17 14:44,y,
124,2/24/17 14:15,3/1/17 14:02,y,
55,2/6/17 11:37,2/6/17 12:44,y,
54,2/6/17 11:37,2/6/17 12:09,y,
61,2/6/17 12:12,2/6/17 14:04,y,
56,2/6/17 12:12,2/6/17 13:02,y,
66,2/7/17 11:12,2/7/17 11:44,u,
68,2/7/17 11:12,,u,
125,3/1/17 14:05,3/1/17 14:37,n,
126,3/1/17 14:05,3/1/17 14:48,n,
128,3/1/17 14:59,3/1/17 15:27,n,
129,3/1/17 14:59,3/1/17 15:27,n,
130,3/1/17 15:02,3/1/17 15:37,y,
132,3/1/17 15:02,3/10/17 14:01,y,
135,3/10/17 13:56,3/10/17 14:56,n,
136,3/10/17 13:56,3/10/17 15:00,n,
137,3/10/17 14:07,3/10/17 14:55,u,
138,3/10/17 14:07,,u,
139,3/10/17 15:08,3/10/17 15:42,n,
140,3/10/17 15:08,3/10/17 15:43,n,
